1344891103779180545	1276414277159661568	1396	85	250	16	267	0	104	0	0	0	27	0	0	0	1	0	
1344891107964932097	822441582	4238	0	14	136	7372	0	2945	0	1	0	140	0	12562	0	1	3	
1344891116362018817	2929272575	3413	116	216	164	144	2	247729	4	1	1	139	7	0	0	0	3	
1344891124733931522	1955168562	3845	40	387	370	125841	1	35274	0	1	0	104	0	21310	0	1	2	
1344891128932392965	1189800435672072192	1635	101	28	144	1041	0	431	0	1	0	140	5	403	0	1	6	
1344891128944885766	913994151552679936	2396	56	11	109	17773	0	845	1	2	0	90	4	47535	0	1	1	
1344891137299910657	28741291	5497	106	316	464	6995	3	14292	0	1	0	85	0	339321	0	1	1	
1344891137329307648	909062459297734657	2410	47	480	548	39234	0	30941	1	1	1	121	8	0	1	1	0	
1344891141502754816	3331680281	3231	39	170	163	2276	0	6202	0	0	0	29	0	0	0	1	0	
1344891149878628354	618618833	4318	20	750	176	4164	12	68518	0	1	0	140	5	32259	0	0	2	
1344891158267236352	1267398028127694848	1421	55	268	1484	2735	0	9033	1	2	0	99	5	405	0	1	1	
1344891162482642944	3960051754	3112	153	14593	14214	13548	52	106950	0	1	0	139	4	33692	0	0	3	
1344891162486861826	9144482	6050	32	197	159	12174	10	3750	0	1	0	63	0	28480	0	0	1	
1344891166676770816	1271719446189674496	1409	81	142	227	6370	0	3721	0	1	0	91	3	57056	0	1	0	
1344891170879655936	1344886877170626560	1207	8	2	7	0	0	1	0	1	0	92	4	187170	0	1	3	
1344891170871250944	734954594	4280	0	3543	238	9094	16	139776	0	1	0	139	2	57413	0	1	2	
1344891170854473728	1161591097082241024	1713	112	90	600	10560	0	7997	0	1	0	80	1	26172	0	1	2	
1344891179264077829	1026916904043257857	2084	15	1090	849	182225	0	23888	0	1	1	140	9	328	0	1	1	
1344891196037074945	1393183068	4009	13	1472	885	100266	6	56534	0	1	0	104	0	21366	0	1	2	
1344891200222990337	3424423479	3172	0	121	230	8277	0	9296	0	3	0	95	3	3	0	1	1	
1344891212797362176	1303339742902145024	1322	0	2	45	1062	0	647	1	2	0	90	4	47711	0	1	1	
1344891217025359872	165461889	5033	3	298	199	30248	3	15116	0	1	0	102	0	202897	0	0	2	
1344891233777442821	333164753	4669	100	569	693	5843	4	33915	0	1	0	70	4	145519	0	0	0	
1344891246347571200	2762197844	3529	144	676	2294	57934	0	20548	1	2	0	90	4	47759	0	1	1	
1344891258943242240	1078729420058345472	1941	64	1	164	8668	0	1489	0	1	0	62	1	211890	0	1	0	
1344891275737260035	864644076599209986	2532	42	2014	3365	4513	0	2079	0	1	0	140	4	40802	0	1	3	
1344891279935754245	1162613601846353920	1710	18	37	409	8561	0	2337	0	1	0	49	0	28	0	1	2	
1344891284108951552	1115478986765656064	1840	29	406	571	145610	1	5686	0	1	0	88	7	4862	0	1	1	
1344891292493303809	222685969	4888	76	290	295	9100	6	269907	0	1	0	74	1	1816	0	0	1	
1344891292493504512	1620411331	3924	99	830	1051	115478	4	95282	0	1	0	67	0	4539	0	1	0	
1344891300898721792	2983537766	3385	115	217	628	10309	0	11307	0	1	0	117	4	105934	0	1	2	
1344891309287485441	768130675824291840	2798	35	1229	4450	147568	15	38426	0	1	0	139	2	57543	0	0	2	
1344891309287477248	1125100148697255940	1813	0	27	193	17978	0	7288	0	1	0	80	1	26200	0	1	2	
1344891317671759872	389451127	4576	0	804	663	2369	2	26158	0	1	0	70	4	145622	0	0	0	
1344891321882996737	548146455	4397	0	78	191	2790	0	419	0	1	0	80	1	26201	0	1	2	
1344891326068711424	972449900259459073	2235	41	1284	1318	23551	0	11787	0	1	0	78	6	53370	0	1	1	
